ProduceType, PoundPerBushel
Alfalfa, 60
Lentils, 60
Peas, 60
Soybeans, 60
Wheat, 60
Corn, 56
Flax, 56
Linola, 56
Rye, 56
Sorghum, 56
Canary Seed, 50
Canola, 50
Millet, 50
Mustard, 50
Barley, 48
Buckwheat, 48
Oats, 34
Sunflower, 30
Coriander, 28
Crested Wheat Grass, 22
Brome Grass, 14
Apples, 42
Lima Beans (unshelled), 30
Pole Beans, 28
Snap Beans, 30
Shelled Corn, 56
Corn (in ear), 70
Cowpeas, 60
Cucumbers, 48
Eggplant, 33
English Peas (in hull), 30
Muscadines, 50
Mustard Greens, 18
Onions, 57
Peaches, 50
Field Peas, 25
Sweet Potatoes (fresh), 55
Sweet Potatoes (dry), 50
Spinach, 20
Tomatoes, 53
Turnips, 54
Turnip Greens (dry), 16
Turnip Greens (wet), 18
Squash, 40
Cantaloupe, 48
Grapes (with stem), 50
Pears, 50
Plums, 56
Wax Beans, 24
White Beans, 60
Beets, 60
Bran, 20
Carrots, 60
Cotton Seed, 32
Cranberries, 33
Gooseberries, 40
Hickory Nuts, 50
Lime, 80
Malt, 34
Parsnips, 50
Irish Potatoes, 60
Rutabaga, 50
Spelt, 40
Walnuts, 50
